candidate_id,semantic,career,skills,behavior,experience,final_score
CAND_0000966,0.4236,0.2,0.0,0.6168,0.7,0.3469
CAND_0000929,0.5429,0.0,0.0,0.5815,0.85,0.3469
CAND_0000733,0.5102,0.1333,0.0,0.4448,0.85,0.3466
CAND_0000068,0.5402,0.0,0.0667,0.6319,0.5,0.3459
CAND_0000579,0.4427,0.2667,0.0,0.3479,1.0,0.3459
CAND_0000409,0.481,0.2,0.0,0.5225,0.5,0.3458
CAND_0000231,0.4637,0.1333,0.0,0.5112,1.0,0.3455
CAND_0000984,0.4858,0.1333,0.0667,0.4358,0.85,0.3455
CAND_0000791,0.526,0.0,0.0,0.6166,0.85,0.3454
CAND_0000943,0.517,0.0,0.1333,0.4575,1.0,0.3454
CAND_0000038,0.5237,0.0,0.0667,0.5051,1.0,0.3453
CAND_0000818,0.4232,0.2667,0.0,0.4459,0.85,0.3453
CAND_0000088,0.511,0.1333,0.0667,0.3163,1.0,0.3452
CAND_0000561,0.479,0.2,0.0,0.5219,0.5,0.3449
CAND_0000872,0.4979,0.1333,0.0,0.4163,1.0,0.3449
CAND_0000124,0.4732,0.1333,0.0,0.482,1.0,0.3449
CAND_0000269,0.4241,0.3333,0.0,0.3795,0.7,0.3449
CAND_0000809,0.4914,0.1333,0.0,0.4315,1.0,0.3446
CAND_0000060,0.5054,0.0,0.0667,0.5495,1.0,0.3446
CAND_0000626,0.5151,0.0667,0.0,0.4783,1.0,0.3445
CAND_0000654,0.5331,0.0,0.0667,0.5242,0.85,0.3444
CAND_0000807,0.4663,0.0667,0.0,0.608,1.0,0.3444
CAND_0000293,0.4973,0.1333,0.0,0.4647,0.85,0.3444
CAND_0000222,0.5109,0.0,0.0,0.6496,0.85,0.3443
CAND_0000232,0.4975,0.2,0.0,0.3523,0.85,0.3443
CAND_0000765,0.5552,0.0667,0.0,0.5363,0.5,0.3442
CAND_0000805,0.4848,0.0,0.0667,0.6008,1.0,0.344
CAND_0000852,0.5198,0.0667,0.0667,0.4457,0.85,0.344
CAND_0000959,0.4712,0.2,0.0,0.536,0.5,0.3439
CAND_0000719,0.5176,0.0,0.1333,0.4458,1.0,0.3439
CAND_0000358,0.5277,0.0667,0.0,0.6059,0.5,0.3436
CAND_0000870,0.4933,0.1333,0.0667,0.3533,1.0,0.3436
CAND_0000790,0.4561,0.2,0.0667,0.3395,1.0,0.3434
CAND_0000338,0.4753,0.2,0.0,0.3545,1.0,0.3433
CAND_0000191,0.4871,0.1333,0.0,0.4345,1.0,0.3433
CAND_0000500,0.4623,0.1333,0.0,0.4985,1.0,0.343
CAND_0000663,0.4763,0.0667,0.0,0.572,1.0,0.343
CAND_0000865,0.464,0.2,0.0,0.4323,0.85,0.3429
CAND_0000759,0.4456,0.0667,0.0,0.6527,1.0,0.3428
CAND_0000022,0.5002,0.2,0.0,0.4497,0.5,0.3426
CAND_0000925,0.4201,0.3333,0.0,0.3735,0.7,0.3424
CAND_0000159,0.5249,0.0,0.0,0.5997,0.85,0.3424
CAND_0000887,0.5443,0.0667,0.0,0.5537,0.5,0.3424
CAND_0000112,0.4989,0.0667,0.0667,0.607,0.5,0.3423
CAND_0000514,0.4673,0.3333,0.0,0.246,0.7,0.3422
CAND_0000781,0.4451,0.2667,0.0,0.3158,1.0,0.3421
CAND_0000836,0.4441,0.2667,0.0,0.3177,1.0,0.342
CAND_0000586,0.4355,0.2667,0.0,0.3396,1.0,0.3418
CAND_0000533,0.4971,0.2,0.0,0.4509,0.5,0.3415
CAND_0000723,0.448,0.2,0.0,0.5148,0.7,0.3414
CAND_0000773,0.4523,0.3333,0.0,0.28,0.7,0.3413
CAND_0000603,0.3834,0.2667,0.0,0.5244,0.85,0.3412
CAND_0000684,0.5153,0.0,0.0,0.567,1.0,0.3412
CAND_0000556,0.489,0.1333,0.0,0.5148,0.7,0.3412
CAND_0000718,0.5169,0.0,0.0,0.5629,1.0,0.3412
CAND_0000397,0.4839,0.1333,0.0667,0.4112,0.85,0.3411
CAND_0000427,0.5301,0.0,0.0,0.6932,0.5,0.341
CAND_0000046,0.539,0.0667,0.0,0.3908,1.0,0.3409
CAND_0000442,0.5106,0.1333,0.0,0.522,0.5,0.3409
CAND_0000625,0.4646,0.2,0.0,0.533,0.5,0.3408
CAND_0000976,0.4616,0.2667,0.0,0.2635,1.0,0.3408
CAND_0000891,0.4823,0.2,0.0,0.3687,0.85,0.3407
CAND_0000116,0.4758,0.0,0.0667,0.6015,1.0,0.3406
CAND_0000508,0.5165,0.0667,0.0667,0.4313,0.85,0.3405
CAND_0000545,0.5014,0.0,0.0,0.5988,1.0,0.3404
CAND_0000148,0.3826,0.3333,0.0,0.4584,0.7,0.3402
CAND_0000911,0.5179,0.0,0.1333,0.4203,1.0,0.3402
CAND_0000582,0.4684,0.2,0.0,0.3518,1.0,0.3401
CAND_0000700,0.4163,0.3333,0.0,0.3183,0.85,0.3401
CAND_0000051,0.5125,0.0,0.0,0.567,1.0,0.3401
CAND_0000277,0.5117,0.1333,0.0,0.5125,0.5,0.3399
CAND_0000233,0.4392,0.2667,0.0,0.4163,0.7,0.3398
CAND_0000331,0.489,0.0,0.0667,0.5602,1.0,0.3396
CAND_0000347,0.4548,0.2,0.0,0.3843,1.0,0.3396
CAND_0000178,0.4971,0.0667,0.0,0.493,1.0,0.3395
CAND_0000468,0.5076,0.0,0.0667,0.5081,1.0,0.3393
CAND_0000030,0.3989,0.2667,0.0,0.4707,0.85,0.3393
CAND_0000169,0.4725,0.2,0.0,0.4355,0.7,0.3393
CAND_0000343,0.4372,0.0,0.1333,0.6294,1.0,0.3393
CAND_0000960,0.5512,0.0667,0.0,0.4475,0.7,0.3393
CAND_0000092,0.5279,0.2,0.0,0.2368,0.85,0.3392
CAND_0000411,0.5486,0.0,0.1333,0.4983,0.5,0.3392
CAND_0000292,0.51,0.0667,0.1333,0.4892,0.5,0.3391
CAND_0000592,0.4745,0.1333,0.0,0.4893,0.85,0.339
CAND_0000703,0.4986,0.1333,0.0,0.3728,1.0,0.3387
CAND_0000077,0.5192,0.1333,0.0,0.318,1.0,0.3387
CAND_0000325,0.472,0.2,0.0,0.3318,1.0,0.3386
CAND_0000255,0.4937,0.0,0.0,0.6068,1.0,0.3385
CAND_0000414,0.4931,0.0667,0.0,0.5951,0.7,0.3382
CAND_0000098,0.5558,0.0,0.0,0.6058,0.5,0.3382
CAND_0000079,0.4007,0.2667,0.0,0.5078,0.7,0.3381
CAND_0000353,0.5062,0.0667,0.0,0.6262,0.5,0.3381
CAND_0000786,0.5019,0.0,0.0,0.632,0.85,0.338
CAND_0000868,0.5037,0.2,0.0,0.4095,0.5,0.3379
CAND_0000599,0.4829,0.0,0.0,0.6311,1.0,0.3378
CAND_0000163,0.4424,0.3333,0.0,0.2832,0.7,0.3378
CAND_0000523,0.4441,0.2667,0.0,0.3884,0.7,0.3376
CAND_0000675,0.514,0.1333,0.0,0.3228,1.0,0.3373
CAND_0000199,0.4814,0.2667,0.0,0.3543,0.5,0.3373
CAND_0000238,0.4948,0.1333,0.0667,0.3047,1.0,0.337
CAND_0000458,0.534,0.0,0.0,0.4888,1.0,0.3369
CAND_0000746,0.5503,0.0667,0.0,0.3828,0.85,0.3367
CAND_0000815,0.5919,0.0667,0.1333,0.2543,0.5,0.3366
CAND_0000824,0.4652,0.0667,0.0,0.659,0.7,0.3366
CAND_0000130,0.4833,0.1333,0.0,0.399,1.0,0.3365
CAND_0000185,0.484,0.0,0.0667,0.5522,1.0,0.3364
CAND_0000881,0.4671,0.2667,0.0,0.3855,0.5,0.3363
CAND_0000552,0.4978,0.0667,0.2667,0.2522,0.85,0.3361
CAND_0000374,0.3726,0.2667,0.0,0.5185,0.85,0.336
CAND_0000735,0.4435,0.2667,0.0,0.2785,1.0,0.3358
CAND_0000797,0.5382,0.0,0.1333,0.5025,0.5,0.3356
CAND_0000534,0.4775,0.1333,0.0,0.4587,0.85,0.3356
CAND_0000955,0.4903,0.0,0.0,0.7619,0.5,0.3354
CAND_0000019,0.546,0.1333,0.0,0.2245,1.0,0.3354
CAND_0000576,0.4692,0.1333,0.2,0.229,1.0,0.3354
CAND_0000114,0.4419,0.2,0.0,0.4905,0.7,0.3353
CAND_0000897,0.4099,0.2667,0.0,0.3633,1.0,0.3351
CAND_0000310,0.4879,0.1333,0.0,0.3772,1.0,0.3351
CAND_0000964,0.393,0.2667,0.0,0.4085,1.0,0.3351
CAND_0000535,0.4432,0.2,0.0,0.3838,1.0,0.3348
CAND_0000385,0.4555,0.1333,0.0,0.512,0.85,0.3348
CAND_0000333,0.5459,0.0,0.0,0.4425,1.0,0.3347
CAND_0000706,0.499,0.1333,0.0667,0.4446,0.5,0.3346
CAND_0000081,0.4814,0.2667,0.0,0.2185,0.85,0.3345
CAND_0000639,0.443,0.1333,0.0,0.5416,0.85,0.3343
CAND_0000258,0.4152,0.2,0.0,0.505,0.85,0.3343
CAND_0000284,0.5349,0.0667,0.0,0.5242,0.5,0.3342
CAND_0000889,0.5575,0.0667,0.0,0.4637,0.5,0.3342
CAND_0000802,0.5085,0.1333,0.0,0.3143,1.0,0.3339
CAND_0000229,0.5499,0.0667,0.0,0.482,0.5,0.3339
CAND_0000600,0.5139,0.0,0.0667,0.6204,0.5,0.3336
CAND_0000339,0.5458,0.0,0.0,0.6005,0.5,0.3334
CAND_0000602,0.4855,0.1333,0.0,0.3719,1.0,0.3333
CAND_0000162,0.4813,0.2,0.0,0.3712,0.7,0.3332
CAND_0000327,0.4657,0.1333,0.0,0.474,0.85,0.3332
CAND_0000476,0.5768,0.0667,0.0,0.405,0.5,0.3331
CAND_0000223,0.4901,0.0,0.0,0.5795,1.0,0.333
CAND_0000961,0.4707,0.2,0.0,0.296,1.0,0.3327
CAND_0000117,0.5155,0.0,0.0667,0.4418,1.0,0.3325
CAND_0000607,0.51,0.1333,0.0,0.3513,0.85,0.3325
CAND_0000156,0.4963,0.0667,0.0,0.4483,1.0,0.3324
CAND_0000593,0.4796,0.1333,0.0,0.3815,1.0,0.3324
CAND_0000604,0.4993,0.0,0.0,0.5511,1.0,0.3324
CAND_0000652,0.5318,0.0667,0.1333,0.3848,0.5,0.3321
CAND_0000168,0.4273,0.3333,0.0,0.234,0.85,0.3319
CAND_0000758,0.5229,0.0667,0.0,0.5403,0.5,0.3319
CAND_0000332,0.4703,0.1333,0.0,0.4031,1.0,0.3319
CAND_0000978,0.5282,0.0,0.0667,0.4527,0.85,0.3317
CAND_0000346,0.479,0.2,0.0,0.3155,0.85,0.3314
CAND_0000037,0.4724,0.2,0.0,0.382,0.7,0.3313
CAND_0000517,0.4866,0.0,0.1333,0.4435,1.0,0.3312
CAND_0000004,0.4855,0.3333,0.0,0.1913,0.5,0.3312
CAND_0000826,0.4712,0.1333,0.0,0.4455,0.85,0.3311
CAND_0000886,0.4549,0.2,0.0,0.3758,0.85,0.3308
CAND_0000704,0.4959,0.0667,0.0667,0.5386,0.5,0.3308
CAND_0000922,0.4273,0.2667,0.0,0.2842,1.0,0.3302
CAND_0000254,0.4988,0.1333,0.0,0.3158,1.0,0.3302
CAND_0000740,0.5137,0.1333,0.0,0.4422,0.5,0.3301
CAND_0000795,0.5617,0.0667,0.0,0.4238,0.5,0.3299
CAND_0000812,0.5158,0.1333,0.0,0.3175,0.85,0.3298
CAND_0000122,0.5023,0.0667,0.0,0.4652,0.85,0.3298
CAND_0000126,0.5532,0.0667,0.0,0.4458,0.5,0.3298
CAND_0000566,0.474,0.2,0.0,0.3675,0.7,0.3297
CAND_0000396,0.5034,0.1333,0.0,0.298,1.0,0.3294
CAND_0000894,0.4584,0.0667,0.0,0.5275,1.0,0.3291
CAND_0000743,0.4056,0.1333,0.0,0.5546,1.0,0.3288
CAND_0000779,0.5148,0.0667,0.0,0.3741,1.0,0.3287
CAND_0000305,0.4669,0.1333,0.0,0.4394,0.85,0.3285
CAND_0000435,0.4057,0.2667,0.0,0.4303,0.7,0.3285
CAND_0000403,0.4376,0.2,0.0,0.3558,1.0,0.3284
CAND_0000999,0.5259,0.0667,0.0,0.508,0.5,0.3282
CAND_0000007,0.5027,0.0667,0.0,0.4025,1.0,0.3281
CAND_0000009,0.5137,0.1333,0.0,0.311,0.85,0.328
CAND_0000210,0.5013,0.0,0.0,0.5159,1.0,0.3279
CAND_0000588,0.4844,0.0,0.0,0.5603,1.0,0.3278
CAND_0000029,0.5232,0.0667,0.0,0.3443,1.0,0.3276
CAND_0000888,0.3674,0.2667,0.0,0.4764,0.85,0.3276
CAND_0000259,0.4399,0.1333,0.0,0.4552,1.0,0.3276
CAND_0000018,0.514,0.1333,0.0,0.257,1.0,0.3275
CAND_0000392,0.4704,0.2,0.0,0.3608,0.7,0.3273
CAND_0000487,0.5581,0.0,0.1333,0.3932,0.5,0.3272
CAND_0000417,0.4681,0.0,0.0,0.599,1.0,0.3271
CAND_0000078,0.4695,0.2,0.0,0.3115,0.85,0.327
CAND_0000161,0.3697,0.3333,0.0,0.403,0.7,0.3267
CAND_0000782,0.5129,0.0,0.0667,0.4603,0.85,0.3267
CAND_0000049,0.4813,0.1333,0.0,0.388,0.85,0.3266
CAND_0000971,0.4755,0.0,0.0,0.6256,0.85,0.3265
CAND_0000172,0.441,0.2,0.0,0.383,0.85,0.3264
CAND_0000691,0.5456,0.0,0.0667,0.4857,0.5,0.3261
CAND_0000899,0.5013,0.1333,0.0,0.3295,0.85,0.3258
CAND_0000304,0.4694,0.2667,0.0,0.3087,0.5,0.3257
CAND_0000244,0.4908,0.2,0.0,0.3615,0.5,0.3256
CAND_0000940,0.4376,0.1333,0.0,0.5478,0.7,0.3255
CAND_0000562,0.4782,0.2,0.0,0.277,0.85,0.3253
CAND_0000362,0.5154,0.0,0.0,0.461,1.0,0.3253
CAND_0000990,0.4935,0.0,0.1333,0.4353,0.85,0.3252
CAND_0000198,0.5222,0.0,0.0,0.4418,1.0,0.3251
CAND_0000510,0.489,0.1333,0.0,0.357,0.85,0.325
CAND_0000745,0.4791,0.0,0.0667,0.4878,1.0,0.3248
CAND_0000439,0.4888,0.1333,0.0,0.4062,0.7,0.3248
CAND_0000419,0.4717,0.2,0.0,0.2405,1.0,0.3248
CAND_0000290,0.5622,0.0667,0.0,0.388,0.5,0.3247
CAND_0000470,0.5126,0.0667,0.0,0.4528,0.7,0.3246
CAND_0000309,0.528,0.1333,0.0,0.2508,0.85,0.3246
CAND_0000676,0.4654,0.1333,0.0,0.3642,1.0,0.3241
CAND_0000033,0.4556,0.0667,0.0,0.5016,1.0,0.3241
CAND_0000128,0.4764,0.0,0.0667,0.4898,1.0,0.324
CAND_0000300,0.4737,0.1333,0.0,0.3402,1.0,0.3239
CAND_0000714,0.4552,0.2667,0.0,0.2664,0.7,0.3237
CAND_0000569,0.4928,0.1333,0.0,0.3385,0.85,0.3237
CAND_0000497,0.5565,0.0,0.0,0.5075,0.5,0.3237
CAND_0000181,0.4207,0.2,0.0,0.4185,0.85,0.3236
CAND_0000342,0.4687,0.2,0.0,0.3407,0.7,0.3236
CAND_0000398,0.4594,0.1333,0.0,0.4257,0.85,0.3235
CAND_0000139,0.4509,0.0667,0.0,0.5097,1.0,0.3235
CAND_0000276,0.4567,0.2,0.0,0.439,0.5,0.3235
CAND_0000598,0.5059,0.0,0.0,0.641,0.5,0.3235
CAND_0000241,0.4115,0.2,0.0,0.393,1.0,0.3235
CAND_0000219,0.4654,0.2667,0.0,0.2368,0.7,0.3234
CAND_0000614,0.501,0.0,0.0,0.4861,1.0,0.3233
CAND_0000377,0.4796,0.1333,0.0,0.3193,1.0,0.3231
CAND_0000456,0.4445,0.1333,0.0,0.463,0.85,0.3231
CAND_0000644,0.4417,0.0667,0.0,0.581,0.85,0.323
CAND_0000913,0.4976,0.1333,0.0,0.4363,0.5,0.3228
CAND_0000234,0.5369,0.0,0.0667,0.487,0.5,0.3228
CAND_0000013,0.5738,0.0,0.0,0.4537,0.5,0.3226
CAND_0000335,0.5395,0.0667,0.0,0.3178,0.85,0.3226
CAND_0000204,0.5239,0.0667,0.0,0.4752,0.5,0.3225
CAND_0000701,0.5169,0.0667,0.0,0.3768,0.85,0.3224
CAND_0000918,0.4723,0.0667,0.0,0.4437,1.0,0.3221
CAND_0000274,0.5299,0.0,0.0,0.5663,0.5,0.3219
CAND_0000462,0.5374,0.0667,0.0,0.434,0.5,0.3217
CAND_0000095,0.4662,0.1333,0.0,0.3458,1.0,0.3217
CAND_0000783,0.5323,0.0667,0.0,0.4447,0.5,0.3213
CAND_0000502,0.5076,0.0667,0.0,0.5101,0.5,0.3212
CAND_0000193,0.48,0.0667,0.0,0.4162,1.0,0.3211
CAND_0000135,0.484,0.0667,0.0,0.4055,1.0,0.3211
CAND_0000412,0.4644,0.2,0.0,0.4022,0.5,0.3211
CAND_0000107,0.5051,0.2,0.0,0.1763,0.85,0.321
CAND_0000697,0.4996,0.0667,0.0,0.5282,0.5,0.3208
CAND_0000146,0.4524,0.1333,0.0,0.376,1.0,0.3207
CAND_0000727,0.4995,0.0,0.0,0.4725,1.0,0.3207
CAND_0000452,0.4772,0.0,0.1333,0.5647,0.5,0.3206
CAND_0000873,0.5094,0.0,0.0667,0.5457,0.5,0.3206
CAND_0000833,0.423,0.2,0.0,0.3918,0.85,0.3205
CAND_0000061,0.4921,0.1333,0.0,0.269,1.0,0.3205
CAND_0000827,0.5375,0.0,0.0,0.5362,0.5,0.3204
CAND_0000467,0.5295,0.0,0.0667,0.4895,0.5,0.3202
CAND_0000186,0.4437,0.0667,0.0,0.6048,0.7,0.3199
CAND_0000119,0.4798,0.1333,0.0,0.347,0.85,0.3198
CAND_0000391,0.5319,0.0,0.0667,0.48,0.5,0.3198
CAND_0000567,0.4605,0.0667,0.0,0.509,0.85,0.3197
CAND_0000443,0.4474,0.2,0.0,0.3208,0.85,0.3196
CAND_0000152,0.4992,0.1333,0.0,0.2943,0.85,0.3196
CAND_0000073,0.4733,0.1333,0.0,0.4125,0.7,0.3195
CAND_0000129,0.5015,0.0667,0.0,0.3485,1.0,0.3195
CAND_0000071,0.5342,0.0,0.1333,0.4041,0.5,0.3193
CAND_0000530,0.4753,0.0,0.0,0.5268,1.0,0.3191
CAND_0000355,0.5066,0.1333,0.0,0.271,0.85,0.3191
CAND_0000778,0.4952,0.0,0.0,0.523,0.85,0.319
CAND_0000756,0.4944,0.0667,0.0,0.4138,0.85,0.319
CAND_0000584,0.5074,0.0,0.0,0.4398,1.0,0.3189
CAND_0000522,0.4967,0.0,0.0,0.5185,0.85,0.3189
CAND_0000477,0.5341,0.0,0.0,0.5348,0.5,0.3188
CAND_0000814,0.488,0.0,0.0,0.5405,0.85,0.3188
CAND_0000034,0.463,0.2667,0.0,0.213,0.7,0.3188
CAND_0000565,0.4979,0.0,0.0,0.6306,0.5,0.3188
CAND_0000431,0.4713,0.1333,0.0,0.363,0.85,0.3188
CAND_0000438,0.5531,0.0667,0.0,0.3726,0.5,0.3188
CAND_0000753,0.4428,0.1333,0.0,0.3885,1.0,0.3187
CAND_0000884,0.5197,0.0,0.0,0.4056,1.0,0.3187
CAND_0000381,0.4513,0.2667,0.0,0.309,0.5,0.3186
CAND_0000055,0.5085,0.0,0.0,0.4336,1.0,0.3185
CAND_0000752,0.4639,0.2,0.0,0.3193,0.7,0.3184
CAND_0000296,0.4779,0.0667,0.0,0.4037,1.0,0.3184
CAND_0000446,0.3974,0.2,0.0,0.4453,0.85,0.3183
CAND_0000784,0.5068,0.1333,0.0667,0.314,0.5,0.3181
CAND_0000032,0.4776,0.0,0.1333,0.3805,1.0,0.3181
CAND_0000336,0.4178,0.1333,0.0,0.5004,0.85,0.318
CAND_0000147,0.4577,0.1333,0.0,0.3432,1.0,0.3179
CAND_0000359,0.5024,0.0667,0.0,0.3345,1.0,0.3178
CAND_0000841,0.4432,0.0667,0.0,0.4918,1.0,0.3177
CAND_0000318,0.518,0.1333,0.0,0.2777,0.7,0.3172
CAND_0000285,0.4843,0.0,0.0,0.6565,0.5,0.3172
CAND_0000087,0.5017,0.0,0.0,0.609,0.5,0.317
CAND_0000478,0.5521,0.0,0.0,0.4745,0.5,0.317
CAND_0000920,0.516,0.0,0.0,0.4525,0.85,0.3168
CAND_0000108,0.5135,0.0,0.0,0.5757,0.5,0.3168
CAND_0000877,0.5018,0.0,0.0667,0.3743,1.0,0.3168
CAND_0000916,0.4563,0.1333,0.0,0.3888,0.85,0.3167
CAND_0000768,0.427,0.1333,0.0,0.4673,0.85,0.3167
CAND_0000299,0.4591,0.1333,0.0,0.3813,0.85,0.3166
CAND_0000659,0.4875,0.1333,0.0,0.3537,0.7,0.3164
CAND_0000372,0.5071,0.0,0.0667,0.5241,0.5,0.3164
CAND_0000248,0.4597,0.1333,0.0,0.3773,0.85,0.3163
CAND_0000380,0.5406,0.0667,0.0,0.3895,0.5,0.3163
CAND_0000559,0.4791,0.1333,0.0,0.3241,0.85,0.3161
CAND_0000243,0.506,0.0,0.0667,0.3581,1.0,0.3161
CAND_0000858,0.4756,0.0,0.0667,0.6052,0.5,0.316
CAND_0000909,0.4855,0.0,0.1333,0.3455,1.0,0.316
CAND_0000767,0.4836,0.1333,0.0667,0.3605,0.5,0.3159
CAND_0000416,0.4926,0.0667,0.0,0.514,0.5,0.3158
CAND_0000328,0.4354,0.1333,0.0,0.4385,0.85,0.3158
CAND_0000188,0.444,0.2667,0.0,0.2428,0.7,0.3157
CAND_0000734,0.4208,0.1333,0.0,0.4264,1.0,0.3156
CAND_0000660,0.4796,0.0667,0.0,0.5473,0.5,0.3156
CAND_0000143,0.447,0.0667,0.0,0.4672,1.0,0.3155
CAND_0000267,0.4711,0.1333,0.0,0.4574,0.5,0.3154
CAND_0000170,0.4208,0.1333,0.0,0.4743,0.85,0.3153
CAND_0000528,0.4762,0.0667,0.0,0.4373,0.85,0.3152
CAND_0000792,0.4939,0.0667,0.0,0.39,0.85,0.3152
CAND_0000982,0.4659,0.0667,0.0,0.4135,1.0,0.315
CAND_0000761,0.5364,0.0,0.0,0.386,0.85,0.315
CAND_0000780,0.4979,0.0,0.0,0.4385,1.0,0.315
CAND_0000301,0.5822,0.0667,0.0,0.269,0.5,0.3149
CAND_0000262,0.5125,0.0,0.0,0.4496,0.85,0.3149
CAND_0000365,0.4815,0.0667,0.0,0.3702,1.0,0.3148
CAND_0000620,0.5028,0.0,0.0,0.4728,0.85,0.3146
CAND_0000340,0.5367,0.0667,0.0,0.2717,0.85,0.3146
CAND_0000696,0.4916,0.1333,0.0,0.3968,0.5,0.3145
CAND_0000835,0.4622,0.0667,0.0,0.419,1.0,0.3144
CAND_0000495,0.5412,0.0,0.0,0.4852,0.5,0.3143
CAND_0000189,0.5062,0.0667,0.0,0.4668,0.5,0.3142
CAND_0000994,0.5134,0.0667,0.0,0.3307,0.85,0.3141
CAND_0000975,0.5225,0.0,0.0,0.3664,1.0,0.314
CAND_0000550,0.4707,0.1333,0.0,0.3316,0.85,0.3139
CAND_0000764,0.4723,0.1333,0.0667,0.3768,0.5,0.3138
CAND_0000863,0.5429,0.0667,0.0,0.366,0.5,0.3137
CAND_0000011,0.4828,0.1333,0.0,0.4146,0.5,0.3136
CAND_0000429,0.5255,0.0,0.1333,0.389,0.5,0.3136
CAND_0000557,0.4174,0.0667,0.0,0.5801,0.85,0.3131
CAND_0000585,0.4377,0.2,0.0,0.3025,0.85,0.313
CAND_0000695,0.4831,0.1333,0.0,0.2918,0.85,0.3128
