candidate_id,semantic,career,skills,behavior,experience,final_score
CAND_0000190,0.4672,0.0667,0.1333,0.4275,0.5,0.3127
CAND_0000748,0.4967,0.1333,0.0,0.3035,0.7,0.3125
CAND_0000573,0.4519,0.1333,0.0,0.423,0.7,0.3125
CAND_0000823,0.447,0.0667,0.0,0.5465,0.7,0.3124
CAND_0000524,0.4751,0.1333,0.0,0.31,0.85,0.3124
CAND_0000788,0.4887,0.1333,0.0,0.3893,0.5,0.3122
CAND_0000979,0.4969,0.0,0.0,0.473,0.85,0.3122
CAND_0000297,0.5269,0.0,0.0,0.3427,1.0,0.3122
CAND_0000687,0.441,0.0667,0.0,0.5095,0.85,0.312
CAND_0000094,0.5273,0.0667,0.0,0.3955,0.5,0.3119
CAND_0000742,0.4826,0.0,0.0,0.4583,1.0,0.3118
CAND_0000572,0.5107,0.0667,0.0,0.2722,1.0,0.3118
CAND_0000050,0.4593,0.1333,0.0,0.3957,0.7,0.3114
CAND_0000728,0.5284,0.0667,0.0,0.388,0.5,0.3112
CAND_0000027,0.4866,0.0,0.0667,0.5427,0.5,0.3111
CAND_0000834,0.5402,0.0,0.0667,0.4003,0.5,0.3111
CAND_0000017,0.5266,0.1333,0.0,0.2127,0.7,0.3109
CAND_0000980,0.4982,0.0,0.0,0.4105,1.0,0.3108
CAND_0000992,0.5032,0.0,0.0,0.5628,0.5,0.3107
CAND_0000373,0.468,0.0667,0.0,0.5453,0.5,0.3106
CAND_0000054,0.4806,0.0,0.0,0.506,0.85,0.3106
CAND_0000057,0.4495,0.2667,0.0,0.26,0.5,0.3105
CAND_0000601,0.4472,0.0667,0.0,0.483,0.85,0.3105
CAND_0000173,0.4472,0.1333,0.0,0.3212,1.0,0.3104
CAND_0000313,0.5102,0.0,0.0667,0.3087,1.0,0.3104
CAND_0000303,0.4987,0.2,0.0,0.2363,0.5,0.3099
CAND_0000067,0.4915,0.1333,0.0,0.3662,0.5,0.3099
CAND_0000482,0.4709,0.0,0.0667,0.4595,0.85,0.3098
CAND_0000072,0.5192,0.0,0.0,0.3476,1.0,0.3098
CAND_0000867,0.4529,0.1333,0.0,0.4008,0.7,0.3096
CAND_0000044,0.491,0.0,0.0667,0.3535,1.0,0.3094
CAND_0000568,0.4452,0.2,0.0,0.2582,0.85,0.3093
CAND_0000851,0.4449,0.2,0.0,0.2082,1.0,0.3092
CAND_0000206,0.465,0.1333,0.0,0.3158,0.85,0.3092
CAND_0000944,0.4688,0.0,0.0,0.5268,0.85,0.309
CAND_0000755,0.5168,0.0,0.0,0.3473,1.0,0.3088
CAND_0000527,0.5142,0.0667,0.0,0.2925,0.85,0.3087
CAND_0000324,0.5142,0.0,0.0,0.5195,0.5,0.3086
CAND_0000337,0.4804,0.1333,0.0,0.2695,0.85,0.3084
CAND_0000649,0.4447,0.0,0.2,0.3868,0.85,0.3084
CAND_0000350,0.5183,0.0667,0.0,0.2792,0.85,0.3084
CAND_0000224,0.4898,0.0667,0.0,0.3553,0.85,0.3084
CAND_0000937,0.481,0.0,0.0667,0.5393,0.5,0.3083
CAND_0000230,0.4651,0.2,0.0,0.3138,0.5,0.3081
CAND_0000837,0.494,0.0,0.0,0.402,1.0,0.3079
CAND_0000622,0.4982,0.0667,0.0,0.4463,0.5,0.3079
CAND_0000808,0.5129,0.0667,0.0,0.4065,0.5,0.3078
CAND_0000970,0.4402,0.0,0.1333,0.5776,0.5,0.3077
CAND_0000511,0.4781,0.1333,0.0,0.221,1.0,0.3077
CAND_0000287,0.4286,0.0667,0.0,0.4635,1.0,0.3076
CAND_0000946,0.4557,0.2,0.0,0.268,0.7,0.3075
CAND_0000754,0.4247,0.2,0.0,0.35,0.7,0.3074
CAND_0000820,0.4606,0.0,0.1333,0.5211,0.5,0.3074
CAND_0000662,0.5124,0.0667,0.0,0.4048,0.5,0.3073
CAND_0000451,0.4646,0.0667,0.0,0.3644,1.0,0.3072
CAND_0000612,0.5001,0.0,0.0,0.3805,1.0,0.3071
CAND_0000308,0.5544,0.0667,0.0,0.2898,0.5,0.3069
CAND_0000379,0.48,0.0667,0.0,0.488,0.5,0.3069
CAND_0000798,0.5334,0.0667,0.0,0.345,0.5,0.3068
CAND_0000099,0.4861,0.0,0.0,0.5823,0.5,0.3068
CAND_0000205,0.4704,0.0667,0.0,0.396,0.85,0.3067
CAND_0000619,0.4505,0.1333,0.0,0.337,0.85,0.3066
CAND_0000844,0.4884,0.0,0.0,0.4083,1.0,0.3066
CAND_0000885,0.4392,0.1333,0.0,0.4164,0.7,0.3065
CAND_0000155,0.5151,0.0,0.0667,0.4363,0.5,0.3065
CAND_0000249,0.5036,0.0,0.0,0.414,0.85,0.3061
CAND_0000195,0.4297,0.1333,0.0,0.3373,1.0,0.3058
CAND_0000712,0.472,0.0,0.0667,0.5463,0.5,0.3058
CAND_0000474,0.4448,0.0667,0.0,0.4075,1.0,0.3057
CAND_0000849,0.5108,0.0,0.0,0.5083,0.5,0.3055
CAND_0000239,0.5428,0.0667,0.0,0.1933,0.85,0.3053
CAND_0000246,0.4661,0.0,0.0,0.5082,0.85,0.3052
CAND_0000709,0.4037,0.0667,0.0,0.5128,1.0,0.3051
CAND_0000774,0.4467,0.0,0.0,0.5591,0.85,0.3051
CAND_0000621,0.438,0.0667,0.0,0.4202,1.0,0.3049
CAND_0000973,0.4702,0.0,0.0,0.4452,1.0,0.3049
CAND_0000275,0.5262,0.0,0.0,0.2953,1.0,0.3048
CAND_0000192,0.5309,0.0,0.0,0.281,1.0,0.3045
CAND_0000283,0.4954,0.0667,0.0,0.4313,0.5,0.3045
CAND_0000351,0.4693,0.0667,0.0,0.3342,1.0,0.3045
CAND_0000250,0.5171,0.0,0.0,0.4848,0.5,0.3045
CAND_0000376,0.4296,0.0667,0.0,0.537,0.7,0.304
CAND_0000977,0.5398,0.0,0.0,0.4195,0.5,0.3038
CAND_0000794,0.4849,0.0,0.0,0.5657,0.5,0.3038
CAND_0000636,0.5531,0.0,0.0,0.383,0.5,0.3037
CAND_0000368,0.4078,0.1333,0.0,0.382,1.0,0.3037
CAND_0000721,0.4659,0.1333,0.0,0.3256,0.7,0.3035
CAND_0000670,0.4342,0.2,0.0,0.2485,0.85,0.3035
CAND_0000766,0.4971,0.0,0.0667,0.4641,0.5,0.3034
CAND_0000447,0.5421,0.0,0.0,0.2428,1.0,0.3033
CAND_0000472,0.478,0.1333,0.0667,0.2919,0.5,0.3033
CAND_0000762,0.4153,0.1333,0.0,0.357,1.0,0.303
CAND_0000158,0.479,0.0,0.0667,0.3923,0.85,0.3029
CAND_0000245,0.5271,0.0667,0.0,0.3362,0.5,0.3029
CAND_0000404,0.4921,0.0,0.0667,0.3068,1.0,0.3029
CAND_0000948,0.4776,0.0,0.0,0.5782,0.5,0.3027
CAND_0000842,0.5479,0.0,0.0,0.3898,0.5,0.3026
CAND_0000554,0.4259,0.0,0.0,0.5983,0.85,0.3026
CAND_0000047,0.5087,0.0667,0.0,0.3832,0.5,0.3026
CAND_0000218,0.5088,0.0,0.0,0.3267,1.0,0.3025
CAND_0000542,0.3861,0.2667,0.0,0.3087,0.7,0.3024
CAND_0000772,0.5709,0.0,0.0,0.3266,0.5,0.3023
CAND_0000091,0.5029,0.0,0.0667,0.4412,0.5,0.3023
CAND_0000494,0.5346,0.0,0.0,0.4215,0.5,0.3021
CAND_0000637,0.5479,0.0,0.0,0.3863,0.5,0.3021
CAND_0000157,0.4778,0.1333,0.0,0.3503,0.5,0.302
CAND_0000115,0.4679,0.0,0.0,0.4317,1.0,0.3019
CAND_0000366,0.4452,0.0667,0.0,0.5468,0.5,0.3017
CAND_0000720,0.4797,0.0667,0.0,0.3872,0.7,0.3016
CAND_0000104,0.4787,0.0,0.0,0.4005,1.0,0.3016
CAND_0000253,0.4352,0.1333,0.0,0.2928,1.0,0.3013
CAND_0000489,0.4988,0.0,0.0,0.509,0.5,0.3009
CAND_0000306,0.457,0.1333,0.0,0.3311,0.7,0.3008
CAND_0000005,0.4265,0.0,0.0,0.5815,0.85,0.3003
CAND_0000685,0.4996,0.0667,0.0,0.2748,0.85,0.3002
CAND_0000690,0.539,0.0,0.0,0.3977,0.5,0.3002
CAND_0000801,0.4727,0.0,0.0,0.5738,0.5,0.3001
CAND_0000066,0.5299,0.0,0.0,0.4205,0.5,0.3
CAND_0000799,0.4729,0.0,0.0667,0.3392,1.0,0.3
CAND_0000822,0.4098,0.1333,0.0,0.4507,0.7,0.2999
CAND_0000991,0.4935,0.0667,0.0,0.2386,1.0,0.2999
CAND_0000058,0.4254,0.1333,0.0,0.3585,0.85,0.2998
CAND_0000669,0.4789,0.1333,0.0,0.2655,0.7,0.2997
CAND_0000800,0.4165,0.1333,0.0,0.4307,0.7,0.2996
CAND_0000317,0.4892,0.0,0.0,0.5245,0.5,0.2994
CAND_0000618,0.5025,0.0,0.0667,0.2555,1.0,0.2993
CAND_0000125,0.4247,0.0667,0.0,0.4183,1.0,0.2993
CAND_0000196,0.5231,0.0,0.0,0.3165,0.85,0.2992
CAND_0000153,0.4072,0.1333,0.0,0.518,0.5,0.2989
CAND_0000936,0.486,0.0,0.1333,0.3958,0.5,0.2988
CAND_0000164,0.4921,0.0667,0.0,0.4015,0.5,0.2987
CAND_0000804,0.4422,0.1333,0.0,0.3065,0.85,0.2987
CAND_0000939,0.5264,0.0,0.0,0.4196,0.5,0.2985
CAND_0000679,0.5001,0.0,0.0,0.3731,0.85,0.2985
CAND_0000538,0.4459,0.1333,0.0,0.245,1.0,0.2984
CAND_0000945,0.4582,0.0,0.0,0.4835,0.85,0.2983
CAND_0000504,0.429,0.2,0.0,0.2777,0.7,0.2983
CAND_0000694,0.4559,0.2,0.0,0.2722,0.5,0.2982
CAND_0000787,0.4208,0.1333,0.0,0.409,0.7,0.298
CAND_0000407,0.5704,0.0,0.0,0.2973,0.5,0.2978
CAND_0000988,0.4034,0.2,0.0,0.2923,0.85,0.2977
CAND_0000216,0.4237,0.0667,0.0,0.409,1.0,0.2975
CAND_0000113,0.4994,0.0,0.0,0.4843,0.5,0.2974
CAND_0000348,0.4691,0.0,0.0,0.3959,1.0,0.297
CAND_0000008,0.5346,0.0,0.0,0.3875,0.5,0.297
CAND_0000525,0.4643,0.0,0.0,0.4557,0.85,0.2966
CAND_0000357,0.4509,0.0,0.0,0.4414,1.0,0.2966
CAND_0000109,0.4826,0.1333,0.0,0.298,0.5,0.2961
CAND_0000383,0.4633,0.1333,0.0,0.348,0.5,0.2958
CAND_0000963,0.4501,0.0667,0.0,0.4941,0.5,0.2958
CAND_0000551,0.4499,0.0667,0.0,0.4935,0.5,0.2957
CAND_0000924,0.476,0.0667,0.0,0.3077,0.85,0.2957
CAND_0000052,0.5306,0.0667,0.0,0.279,0.5,0.2957
CAND_0000180,0.4889,0.0,0.0,0.3312,1.0,0.2952
CAND_0000672,0.4777,0.2,0.0,0.1938,0.5,0.2951
CAND_0000424,0.4686,0.0667,0.0,0.3718,0.7,0.2949
CAND_0000202,0.4999,0.0,0.0,0.4653,0.5,0.2947
CAND_0000471,0.5131,0.0,0.0,0.429,0.5,0.2946
CAND_0000454,0.4248,0.0,0.0667,0.4298,1.0,0.2944
CAND_0000563,0.4944,0.0667,0.0,0.3662,0.5,0.2944
CAND_0000450,0.5194,0.0667,0.0,0.3,0.5,0.2944
CAND_0000904,0.4316,0.1333,0.0,0.423,0.5,0.2944
CAND_0000757,0.4211,0.0,0.0,0.5048,1.0,0.2942
CAND_0000469,0.5296,0.0,0.0,0.377,0.5,0.2934
CAND_0000776,0.515,0.0667,0.0,0.3043,0.5,0.2933
CAND_0000750,0.5259,0.0667,0.0,0.2748,0.5,0.2933
CAND_0000035,0.5112,0.0,0.0,0.3065,0.85,0.293
CAND_0000730,0.4588,0.0,0.0,0.4463,0.85,0.293
CAND_0000070,0.4203,0.1333,0.0,0.3265,0.85,0.2929
CAND_0000747,0.4175,0.2,0.0,0.2218,0.85,0.2927
CAND_0000501,0.4848,0.0,0.0,0.3245,1.0,0.2926
CAND_0000053,0.4884,0.0667,0.0,0.3681,0.5,0.2922
CAND_0000463,0.4942,0.0,0.0,0.4633,0.5,0.2922
CAND_0000947,0.4312,0.0,0.1333,0.4979,0.5,0.2921
CAND_0000320,0.4709,0.0,0.0,0.3574,1.0,0.292
CAND_0000900,0.4396,0.0,0.1333,0.4741,0.5,0.292
CAND_0000086,0.455,0.0667,0.0,0.3377,0.85,0.2918
CAND_0000682,0.475,0.0667,0.0667,0.3343,0.5,0.2918
CAND_0000564,0.5193,0.0,0.0,0.2265,1.0,0.2917
CAND_0000597,0.413,0.2,0.0,0.276,0.7,0.2916
CAND_0000910,0.4606,0.0667,0.0,0.437,0.5,0.2915
CAND_0000179,0.454,0.0,0.0,0.5635,0.5,0.2911
CAND_0000972,0.4925,0.0667,0.0,0.2828,0.7,0.2911
CAND_0000589,0.4195,0.0667,0.0,0.4266,0.85,0.291
CAND_0000315,0.4843,0.0,0.0,0.4758,0.5,0.2901
CAND_0000951,0.4859,0.0,0.0,0.304,1.0,0.29
CAND_0000090,0.5166,0.0,0.0,0.3882,0.5,0.2899
CAND_0000260,0.4821,0.0,0.0,0.4805,0.5,0.2899
CAND_0000184,0.464,0.0,0.0667,0.3454,0.85,0.2899
CAND_0000651,0.4559,0.2,0.0,0.2162,0.5,0.2898
CAND_0000040,0.4891,0.0667,0.0,0.3488,0.5,0.2896
CAND_0000553,0.5041,0.0,0.0,0.3033,0.85,0.2896
CAND_0000689,0.3886,0.1333,0.0,0.3885,0.85,0.2895
CAND_0000531,0.4649,0.0,0.0,0.3568,1.0,0.2895
CAND_0000577,0.5234,0.0,0.0,0.3678,0.5,0.2895
CAND_0000595,0.4989,0.0,0.0,0.4332,0.5,0.2895
CAND_0000271,0.4762,0.0,0.0,0.3248,1.0,0.2892
CAND_0000507,0.5228,0.0,0.0,0.3668,0.5,0.2892
CAND_0000657,0.4422,0.0667,0.0,0.4711,0.5,0.2892
CAND_0000278,0.5198,0.0,0.0,0.3748,0.5,0.2891
CAND_0000150,0.4469,0.0667,0.0,0.2908,1.0,0.289
CAND_0000483,0.4275,0.0667,0.0,0.3918,0.85,0.2889
CAND_0000856,0.4435,0.1333,0.0,0.3535,0.5,0.2888
CAND_0000364,0.4792,0.0,0.0,0.3135,1.0,0.2887
CAND_0000540,0.481,0.0,0.0,0.3075,1.0,0.2885
CAND_0000615,0.4833,0.0,0.0,0.4675,0.5,0.2885
CAND_0000401,0.4113,0.1333,0.0,0.2705,1.0,0.2884
CAND_0000481,0.5013,0.0,0.0,0.3027,0.85,0.2884
CAND_0000145,0.5315,0.0667,0.0,0.2248,0.5,0.288
CAND_0000908,0.538,0.0,0.0,0.3185,0.5,0.288
CAND_0000708,0.4348,0.0,0.0,0.4765,0.85,0.2879
CAND_0000731,0.4783,0.0667,0.0,0.2993,0.7,0.2879
CAND_0000519,0.5228,0.0,0.0,0.3588,0.5,0.2879
CAND_0000810,0.4478,0.0,0.0,0.4415,0.85,0.2878
CAND_0000628,0.4727,0.0,0.0667,0.4223,0.5,0.2874
CAND_0000763,0.4884,0.0667,0.0,0.3333,0.5,0.287
CAND_0000141,0.497,0.0,0.0,0.4205,0.5,0.2869
CAND_0000861,0.4408,0.0667,0.0,0.4583,0.5,0.2867
CAND_0000432,0.4528,0.1333,0.0,0.1968,0.85,0.2865
CAND_0000648,0.4543,0.0667,0.0,0.302,0.85,0.2862
CAND_0000166,0.4265,0.0667,0.0,0.3755,0.85,0.2861
CAND_0000369,0.4789,0.0667,0.0,0.3515,0.5,0.286
CAND_0000264,0.5106,0.0667,0.0,0.267,0.5,0.286
CAND_0000208,0.4489,0.0667,0.0,0.3148,0.85,0.2859
CAND_0000548,0.4177,0.0667,0.0,0.347,1.0,0.2858
CAND_0000931,0.4601,0.0667,0.0,0.281,0.85,0.2853
CAND_0000769,0.4742,0.0,0.0667,0.4028,0.5,0.2851
CAND_0000405,0.5182,0.0,0.0,0.351,0.5,0.2849
CAND_0000677,0.3914,0.2,0.0,0.289,0.7,0.2849
CAND_0000546,0.5254,0.0,0.0,0.3305,0.5,0.2847
CAND_0000893,0.3948,0.0667,0.0,0.4,1.0,0.2846
CAND_0000793,0.4497,0.0667,0.0,0.253,1.0,0.2845
CAND_0000575,0.491,0.0,0.0,0.4198,0.5,0.2844
CAND_0000485,0.5353,0.0,0.0,0.1842,0.85,0.2843
CAND_0000329,0.5049,0.0,0.0,0.3815,0.5,0.2842
CAND_0000717,0.5138,0.0667,0.0,0.2442,0.5,0.2838
CAND_0000736,0.3606,0.2,0.0,0.3133,0.85,0.2837
CAND_0000926,0.4586,0.0,0.0,0.4971,0.5,0.283
CAND_0000536,0.4893,0.0,0.0667,0.3478,0.5,0.2829
CAND_0000771,0.4765,0.0,0.0,0.2805,1.0,0.2827
CAND_0000521,0.3854,0.0667,0.0,0.4123,1.0,0.2827
CAND_0000028,0.4801,0.0667,0.0,0.326,0.5,0.2826
CAND_0000006,0.5027,0.0,0.0,0.2103,1.0,0.2826
CAND_0000570,0.4845,0.0,0.0667,0.3575,0.5,0.2824
CAND_0000288,0.4924,0.0,0.0,0.4015,0.5,0.2822
CAND_0000449,0.4325,0.0667,0.0,0.333,0.85,0.2821
CAND_0000591,0.4623,0.0667,0.0,0.2993,0.7,0.2815
CAND_0000089,0.5101,0.0,0.0,0.3498,0.5,0.2815
CAND_0000613,0.4047,0.0667,0.0,0.3509,1.0,0.2812
CAND_0000457,0.4926,0.0,0.0,0.3923,0.5,0.2809
CAND_0000214,0.42,0.0667,0.0,0.3573,0.85,0.2807
CAND_0000003,0.5109,0.0,0.0,0.3417,0.5,0.2806
CAND_0000056,0.4999,0.0,0.0667,0.3043,0.5,0.2806
CAND_0000914,0.4658,0.0667,0.0,0.234,0.85,0.2806
CAND_0000880,0.5109,0.0,0.0,0.3415,0.5,0.2806
CAND_0000850,0.4327,0.0667,0.0,0.3217,0.85,0.2805
CAND_0000132,0.3502,0.1333,0.0,0.379,1.0,0.2803
CAND_0000175,0.4888,0.0667,0.0,0.2863,0.5,0.2801
CAND_0000941,0.5519,0.0,0.0,0.226,0.5,0.2796
CAND_0000898,0.4895,0.0,0.0667,0.3257,0.5,0.2796
CAND_0000334,0.5077,0.0,0.0,0.3437,0.5,0.2796
CAND_0000491,0.428,0.0667,0.0,0.378,0.7,0.2796
CAND_0000655,0.4598,0.0,0.0667,0.4034,0.5,0.2794
CAND_0000076,0.4315,0.0,0.0,0.4278,0.85,0.2793
CAND_0000923,0.4664,0.0,0.0,0.4507,0.5,0.2792
CAND_0000643,0.4752,0.0,0.0,0.306,0.85,0.2785
CAND_0000811,0.4614,0.0,0.0,0.3928,0.7,0.2785
CAND_0000064,0.447,0.0,0.0,0.3805,0.85,0.2784
CAND_0000590,0.4621,0.0,0.0667,0.3869,0.5,0.2779
CAND_0000118,0.4007,0.1333,0.0,0.228,1.0,0.2778
CAND_0000408,0.4762,0.0,0.0667,0.3477,0.5,0.2776
CAND_0000688,0.4924,0.0,0.0667,0.3028,0.5,0.2774
CAND_0000378,0.4863,0.0,0.0,0.386,0.5,0.2774
CAND_0000039,0.4266,0.1333,0.0,0.3207,0.5,0.2771
CAND_0000356,0.5222,0.0,0.0,0.2866,0.5,0.2769
CAND_0000848,0.4607,0.0,0.0,0.332,0.85,0.2766
CAND_0000667,0.4084,0.1333,0.0,0.1988,1.0,0.2765
CAND_0000641,0.3969,0.0667,0.0,0.439,0.7,0.2763
CAND_0000453,0.4604,0.0,0.0,0.4465,0.5,0.2761
CAND_0000298,0.4844,0.0,0.0,0.2147,1.0,0.276
CAND_0000326,0.4764,0.0,0.0667,0.3361,0.5,0.276
CAND_0000375,0.5058,0.0,0.0,0.3235,0.5,0.2759
CAND_0000256,0.5204,0.0,0.0,0.2848,0.5,0.2759
CAND_0000661,0.4329,0.0667,0.0,0.2395,1.0,0.2757
CAND_0000829,0.4992,0.0,0.0,0.3402,0.5,0.2757
CAND_0000102,0.4993,0.0,0.0,0.3375,0.5,0.2754
CAND_0000281,0.4896,0.0,0.0,0.3638,0.5,0.2754
CAND_0000221,0.3985,0.1333,0.0,0.3838,0.5,0.2753
CAND_0000513,0.4728,0.0,0.0,0.4055,0.5,0.275
CAND_0000101,0.4347,0.0,0.0,0.341,1.0,0.275
CAND_0000616,0.4494,0.0,0.0,0.2983,1.0,0.2745
CAND_0000558,0.4881,0.0,0.0,0.3603,0.5,0.2743
CAND_0000059,0.5123,0.0,0.0,0.2937,0.5,0.274
CAND_0000617,0.5008,0.0,0.0667,0.2518,0.5,0.2731
CAND_0000460,0.4186,0.0667,0.0,0.3595,0.7,0.273
CAND_0000171,0.5132,0.0667,0.0,0.1735,0.5,0.273
CAND_0000174,0.4967,0.0,0.0,0.3273,0.5,0.2728
CAND_0000831,0.4159,0.0,0.0,0.3748,1.0,0.2726
CAND_0000279,0.4749,0.0667,0.0,0.2735,0.5,0.2726
CAND_0000843,0.4483,0.0667,0.0,0.3415,0.5,0.2722
CAND_0000890,0.4785,0.0667,0.0,0.2585,0.5,0.2718
CAND_0000282,0.4384,0.0667,0.0,0.3625,0.5,0.2714
CAND_0000207,0.4645,0.0,0.0,0.2363,1.0,0.2712
CAND_0000713,0.4835,0.0667,0.0,0.24,0.5,0.2711
CAND_0000954,0.4982,0.0,0.0,0.312,0.5,0.2711
CAND_0000257,0.4838,0.0,0.0,0.346,0.5,0.2704
CAND_0000490,0.4679,0.0667,0.0,0.2749,0.5,0.27
CAND_0000610,0.4117,0.0667,0.0,0.3078,0.85,0.27
CAND_0000958,0.4264,0.0,0.0,0.3774,0.85,0.2697
CAND_0000266,0.4754,0.0667,0.0,0.2498,0.5,0.2693
CAND_0000213,0.4792,0.0,0.0,0.3478,0.5,0.2688
CAND_0000176,0.4377,0.0667,0.0,0.2268,0.85,0.2682
CAND_0000363,0.4833,0.0667,0.0,0.2188,0.5,0.2678
CAND_0000901,0.4732,0.0,0.0,0.3558,0.5,0.2676
CAND_0000406,0.4975,0.0,0.0667,0.224,0.5,0.2676
CAND_0000806,0.481,0.0,0.0,0.333,0.5,0.2674
CAND_0000857,0.4132,0.0,0.0,0.3463,1.0,0.2672
CAND_0000729,0.3737,0.1333,0.0,0.2288,1.0,0.2671
CAND_0000111,0.4497,0.0667,0.0,0.2925,0.5,0.2654
CAND_0000638,0.4471,0.0,0.0,0.2395,1.0,0.2648
CAND_0000123,0.4378,0.0,0.0,0.3143,0.85,0.2648
CAND_0000775,0.4289,0.0,0.0,0.4475,0.5,0.2637
CAND_0000741,0.4806,0.0,0.0,0.309,0.5,0.2636
CAND_0000995,0.5267,0.0,0.0,0.185,0.5,0.2634
CAND_0000710,0.4066,0.0667,0.0,0.276,0.85,0.2632
CAND_0000882,0.4064,0.1333,0.0,0.2792,0.5,0.2628
CAND_0000816,0.4598,0.0667,0.0,0.2442,0.5,0.2622
CAND_0000393,0.4649,0.0,0.0,0.3397,0.5,0.2619
CAND_0000902,0.481,0.0,0.0,0.296,0.5,0.2618
CAND_0000632,0.3827,0.0667,0.0,0.4253,0.5,0.2586
CAND_0000012,0.4864,0.0,0.0,0.2475,0.5,0.2567
CAND_0000819,0.4499,0.0,0.0,0.344,0.5,0.2566
CAND_0000434,0.4363,0.0667,0.0,0.2642,0.5,0.2558
CAND_0000817,0.4112,0.0,0.0,0.3688,0.7,0.2548
CAND_0000832,0.3487,0.1333,0.0,0.3725,0.5,0.2537
CAND_0000420,0.4062,0.0667,0.0,0.261,0.7,0.2533
CAND_0000183,0.4167,0.0,0.0,0.3835,0.5,0.2492
CAND_0000252,0.3895,0.0,0.0,0.4103,0.5,0.2423
CAND_0000291,0.3709,0.0,0.0,0.3257,0.7,0.2322
CAND_0000194,0.3848,0.0,0.0,0.2635,0.5,0.2184
